company_id,company,country,country_code,ca100,alignment_2030,alignment_2050,unit,cutoff_year,year,intensity_tco2_per_t,is_historical,data_type,source,source_file,source_url,accessed_date
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2033,0.286724083,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2034,0.26985796,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2035,0.252991838,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2036,0.236125715,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2037,0.219259593,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2038,0.20239347,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2039,0.185527348,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2040,0.168661225,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2041,0.151795103,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2042,0.13492898,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2043,0.118062858,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2044,0.101196735,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2045,0.084330613,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2046,0.06746449,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2047,0.050598368,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2048,0.033732245,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2049,0.016866123,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2375,Feng Hsin Iron & Steel,Taiwan,TWN,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2050,0,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2019,0.96,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2020,0.93,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2021,0.9,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2022,0.86,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2023,0.91,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2024,0.89875,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2025,0.8875,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2026,0.87625,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2027,0.865,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2028,0.85375,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2029,0.8425,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2030,0.83125,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2031,0.82,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2032,0.776842105,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2033,0.733684211,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2034,0.690526316,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2035,0.647368421,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2036,0.604210526,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2037,0.561052632,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2038,0.517894737,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2039,0.474736842,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2040,0.431578947,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2041,0.388421053,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2042,0.345263158,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2043,0.302105263,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2044,0.258947368,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2045,0.215789474,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2046,0.172631579,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2047,0.129473684,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2048,0.086315789,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2049,0.043157895,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1088,Gerdau,Brazil,BRA,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2050,0,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2013,1.00469309,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2014,0.920845509,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2015,0.955712891,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2016,1.071248741,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2017,1.011728686,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2018,1.019620026,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2019,1.036831295,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2020,1.510289152,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2021,1.466014012,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2022,1.558606195,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2023,1.544381332,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2024,1.487182023,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2025,1.429982715,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2026,1.372783406,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2027,1.315584097,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2028,1.258384789,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2029,1.20118548,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2030,1.143986172,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2031,1.086786863,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2032,1.029587555,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2033,0.972388246,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2034,0.915188937,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2035,0.857989629,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2036,0.80079032000000006,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2037,0.743591012,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2038,0.686391703,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2039,0.629192394,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2040,0.571993086,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2041,0.514793777,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1099,Hyundai Steel,South Korea,KOR,No,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2042,0.457594469,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
