company,year,intensity_tco2_per_t,is_historical,alignment_2050,source,scenario,emissions_mt_co2,production_mt,projection_method,cagr_applied
Erdemir,2035,1.512,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2036,1.4784,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2037,1.4448,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2038,1.4112,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2039,1.3776,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2040,1.344,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2041,1.2096,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2042,1.0752,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2043,0.9408,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2044,0.8064,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2045,0.672,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2046,0.5376,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2047,0.4032,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2048,0.2688,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2049,0.1344,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Erdemir,2050,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Evraz,2013,2.15,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2014,2.18,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2015,2.09,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2016,2.11,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2017,2.02,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2018,2.005,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2019,1.94,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2020,1.95,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Evraz,2021,1.9,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2021,0.37,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2022,0.35,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2023,0.34,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2024,0.339617493,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2025,0.339234986,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2026,0.338852479,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2027,0.338469972,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2028,0.338087464,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2029,0.337704957,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2030,0.33732245,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2031,0.320456328,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2032,0.303590205,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2033,0.286724083,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2034,0.26985796,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2035,0.252991838,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2036,0.236125715,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2037,0.219259593,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2038,0.20239347,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2039,0.185527348,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2040,0.168661225,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2041,0.151795103,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2042,0.13492898,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2043,0.118062858,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2044,0.101196735,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2045,0.084330613,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2046,0.06746449,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2047,0.050598368,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2048,0.033732245,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2049,0.016866123,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Feng Hsin Iron & Steel,2050,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2019,0.96,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2020,0.93,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2021,0.9,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2022,0.86,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2023,0.91,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2024,0.89875,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2025,0.8875,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2026,0.87625,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2027,0.865,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2028,0.85375,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2029,0.8425,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2030,0.83125,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2031,0.82,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2032,0.776842105,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2033,0.733684211,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2034,0.690526316,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2035,0.647368421,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2036,0.604210526,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2037,0.561052632,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2038,0.517894737,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2039,0.474736842,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2040,0.431578947,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2041,0.388421053,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2042,0.345263158,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2043,0.302105263,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2044,0.258947368,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2045,0.215789474,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2046,0.172631579,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2047,0.129473684,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2048,0.086315789,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2049,0.043157895,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Gerdau,2050,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2013,1.00469309,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2014,0.920845509,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2015,0.955712891,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2016,1.071248741,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2017,1.011728686,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2018,1.019620026,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2019,1.036831295,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2020,1.510289152,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2021,1.466014012,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2022,1.558606195,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2023,1.544381332,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2024,1.487182023,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2025,1.429982715,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2026,1.372783406,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2027,1.315584097,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2028,1.258384789,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2029,1.20118548,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2030,1.143986172,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2031,1.086786863,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2032,1.029587555,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2033,0.972388246,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2034,0.915188937,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2035,0.857989629,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2036,0.80079032,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2037,0.743591012,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2038,0.686391703,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2039,0.629192394,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2040,0.571993086,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2041,0.514793777,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2042,0.457594469,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2043,0.40039516,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2044,0.343195852,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2045,0.285996543,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2046,0.228797234,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2047,0.171597926,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2048,0.114398617,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2049,0.057199309,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Hyundai Steel,2050,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2013,1.881012658,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2014,1.888387097,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2015,1.907718121,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2016,2.029605263,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2017,2.063122924,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2018,2.139784946,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2019,2.135231317,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2020,2.191666667,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2021,2.146520147,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2022,2.184313725,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2023,2.185483871,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2024,2.096841576,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2025,2.008199282,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2026,1.919556987,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2027,1.830914693,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2028,1.742272398,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2029,1.653630103,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2030,1.564987809,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2031,1.486738418,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2032,1.408489028,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2033,1.330239638,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2034,1.251990247,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2035,1.173740857,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2036,1.095491466,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2037,1.017242076,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2038,0.938992685,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2039,0.860743295,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2040,0.782493904,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2041,0.704244514,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2042,0.625995124,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2043,0.547745733,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2044,0.469496343,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2045,0.391246952,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2046,0.312997562,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2047,0.234748171,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2048,0.156498781,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2049,0.07824939,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JFE,2050,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2013,2.45,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2014,2.45,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2015,2.56,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2016,2.44,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2017,2.59,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2018,2.75,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2019,2.52,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2020,2.49,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2021,2.5,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2022,2.36,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2023,2.44,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2024,2.370813,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2025,2.301626,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2026,2.232439,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2027,2.163252,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2028,2.094065,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2029,2.024878,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2030,1.955691,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2031,1.85790645,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2032,1.7601219,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2033,1.66233735,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2034,1.5645528,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2035,1.46676825,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2036,1.3689837,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2037,1.27119915,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2038,1.1734146,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2039,1.07563005,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2040,0.9778455,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2041,0.88006095,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2042,0.7822764,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2043,0.68449185,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2044,0.5867073,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2045,0.48892275,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2046,0.3911382,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2047,0.29335365,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2048,0.1955691,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2049,0.09778455,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
JSW Steel,2050,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2019,2.63,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2020,2.59,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2021,2.66,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2022,2.6,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2023,2.58,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2024,2.497142857,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2025,2.414285714,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2026,2.331428571,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2027,2.248571429,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2028,2.165714286,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2029,2.082857143,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2030,2.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2031,1.882352941,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2032,1.764705882,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2033,1.647058824,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2034,1.529411765,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2035,1.411764706,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2036,1.294117647,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2037,1.176470588,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2038,1.058823529,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2039,0.941176471,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2040,0.823529412,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2041,0.705882353,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2042,0.588235294,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2043,0.470588235,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2044,0.352941176,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2045,0.235294118,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2046,0.117647059,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Jindal Steel & Power,2047,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2013,2.152387158,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2014,2.255020761,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2015,2.230375725,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2016,2.387487827,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2017,2.304310832,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2018,2.327771424,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2019,2.322436156,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2020,2.376884422,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2021,2.209131075,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2022,2.237048666,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2023,2.325098856,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2024,2.250720075,False,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2025,2.176341295,False,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2026,2.101962514,False,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2027,2.027583733,False,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2028,1.953204952,False,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2029,1.878826172,False,Not Aligned,tpi,tpi_intensity_pathway,,,,
Kobe Steel,2030,1.804447391,False,Not Aligned,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2013,1.89,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2014,1.98,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2015,2.0,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2016,1.98,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2017,1.89,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2018,1.89,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2019,1.93,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2020,1.97,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2021,1.88,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2022,1.92,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2023,1.93,True,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2024,1.897459073,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2025,1.864918147,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2026,1.83237722,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2027,1.799836293,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2028,1.767295367,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2029,1.73475444,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2030,1.702213513,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2031,1.617102837,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2032,1.531992162,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2033,1.446881486,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2034,1.36177081,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2035,1.276660135,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2036,1.191549459,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2037,1.106438784,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2038,1.021328108,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2039,0.936217432,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2040,0.851106757,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2041,0.765996081,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2042,0.680885405,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2043,0.59577473,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2044,0.510664054,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2045,0.425553378,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2046,0.340442703,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2047,0.255332027,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2048,0.170221351,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2049,0.085110676,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nippon Steel,2050,0.0,False,1.5 Degrees,tpi,tpi_intensity_pathway,,,,
Nisshin Steel,2013,2.4,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Nisshin Steel,2014,2.37,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Nisshin Steel,2015,2.36,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Nisshin Steel,2016,2.35,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Nisshin Steel,2017,2.43,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Nisshin Steel,2018,2.41,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Novolipetsk Steel,2015,2.04,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
Novolipetsk Steel,2016,1.98,True,Not Aligned,tpi,tpi_intensity_pathway,,,,
