Company Name,Country,Variable,Unit,Year,Value,Source,Certainty
ArcelorMittal,,Emissions (BAU),MtCO2,2024,93.554,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2025,93.197,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2026,101.968,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2027,105.496,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2028,107.021,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2029,127.024,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2030,126.508,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2031,125.976,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2032,142.341,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2033,165.124,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2034,164.489,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2035,163.766,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2036,163.047,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2037,162.332,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2038,161.62,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2039,160.911,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2040,160.207,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2041,159.505,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2042,158.808,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2043,158.113,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2044,157.422,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2045,157.326,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2046,156.642,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2047,155.962,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2048,155.284,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2049,154.61,gem_plant_level,
ArcelorMittal,,Emissions (BAU),MtCO2,2050,153.94,gem_plant_level,
ArcelorMittal,,Emissions (Historical),MtCO2,2014,148.387,apa,0.77
ArcelorMittal,,Emissions (Historical),MtCO2,2015,146.845,apa,0.77
ArcelorMittal,,Emissions (Historical),MtCO2,2016,144.652,apa,0.77
ArcelorMittal,,Emissions (Historical),MtCO2,2017,147.726,apa,0.77
ArcelorMittal,,Emissions (Historical),MtCO2,2018,146.191,apa,0.77
ArcelorMittal,,Emissions (Historical),MtCO2,2019,141.36,apa,0.77
ArcelorMittal,,Emissions (Historical),MtCO2,2020,112.149,apa,0.79
ArcelorMittal,,Emissions (Historical),MtCO2,2021,107.854,apa,0.89
ArcelorMittal,,Emissions (Historical),MtCO2,2022,87.843,apa,0.89
ArcelorMittal,,Emissions (Historical),MtCO2,2023,85.972,apa,0.91
ArcelorMittal,,Emissions (Historical),MtCO2,2024,93.554,apa,0.91
ArcelorMittal,,Emissions (Historical),MtCO2,2025,80.42,climate_trace,0.72
ArcelorMittal,,Emissions (NZT),MtCO2,2025,80.42,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2026,76.399,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2027,72.378,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2028,68.357,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2029,64.336,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2030,60.315,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2031,57.5,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2032,54.686,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2033,51.871,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2034,49.056,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2035,46.242,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2036,43.427,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2037,40.612,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2038,37.797,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2039,34.983,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2040,32.168,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2041,29.353,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2042,26.539,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2043,23.724,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2044,20.909,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2045,18.094,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2046,15.28,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2047,12.465,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2048,9.65,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2049,6.836,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2050,4.021,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2051,4.021,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2052,4.021,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2053,4.021,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2054,4.021,oxford_nzt,
ArcelorMittal,,Emissions (NZT),MtCO2,2055,4.021,oxford_nzt,
ArcelorMittal,,Emissions (TP),MtCO2,2024,93.554,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2025,93.205,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2026,103.418,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2027,107.564,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2028,109.392,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2029,132.601,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2030,120.368,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2031,119.872,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2032,138.929,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2033,165.413,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2034,164.797,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2035,164.079,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2036,163.364,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2037,162.653,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2038,161.946,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2039,161.241,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2040,160.541,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2041,159.844,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2042,159.151,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2043,158.461,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2044,157.774,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2045,157.775,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2046,157.095,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2047,156.419,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2048,155.746,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2049,155.077,gem_closure,
ArcelorMittal,,Emissions (TP),MtCO2,2050,154.411,gem_closure,
ArcelorMittal,,Production (BAU),MtSteel,2024,51605.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2025,52711.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2026,55565.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2027,59363.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2028,61232.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2029,66980.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2030,67503.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2031,67503.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2032,72326.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2033,79039.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2034,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2035,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2036,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2037,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2038,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2039,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2040,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2041,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2042,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2043,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2044,79802.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2045,80365.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2046,80365.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2047,80365.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2048,80365.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2049,80365.0,gem_plant_level,
ArcelorMittal,,Production (BAU),MtSteel,2050,80365.0,gem_plant_level,
ArcelorMittal,,Production (Historical),MtSteel,2014,93100.0,apa,0.73
ArcelorMittal,,Production (Historical),MtSteel,2015,92500.0,apa,0.73
ArcelorMittal,,Production (Historical),MtSteel,2016,90800.0,apa,0.73
ArcelorMittal,,Production (Historical),MtSteel,2017,93100.0,apa,0.73
ArcelorMittal,,Production (Historical),MtSteel,2018,92500.0,apa,0.73
ArcelorMittal,,Production (Historical),MtSteel,2019,89800.0,apa,0.73
ArcelorMittal,,Production (Historical),MtSteel,2020,71527.0,apa,0.75
ArcelorMittal,,Production (Historical),MtSteel,2021,69061.0,apa,0.85
ArcelorMittal,,Production (Historical),MtSteel,2022,59001.0,apa,0.85
ArcelorMittal,,Production (Historical),MtSteel,2023,58067.0,apa,0.87
ArcelorMittal,,Production (Historical),MtSteel,2024,57900.0,apa,0.87
ArcelorMittal,,Production (Historical),MtSteel,2025,51189.0,climate_trace,0.72
ArcelorMittal,,Production (TP),MtSteel,2024,53375.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2025,54654.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2026,57957.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2027,62352.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2028,64515.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2029,71166.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2030,64417.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2031,64417.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2032,69999.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2033,77767.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2034,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2035,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2036,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2037,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2038,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2039,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2040,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2041,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2042,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2043,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2044,78650.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2045,79302.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2046,79302.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2047,79302.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2048,79302.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2049,79302.0,gem_closure,
ArcelorMittal,,Production (TP),MtSteel,2050,79302.0,gem_closure,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2024,87.783,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2025,90.836,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2026,90.4,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2027,89.967,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2028,89.535,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2029,89.106,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2030,88.678,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2031,88.253,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2032,87.831,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2033,87.41,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2034,86.991,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2035,86.574,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2036,86.159,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2037,85.747,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2038,85.336,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2039,84.928,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2040,84.522,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2041,84.118,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2042,83.715,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2043,83.315,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2044,82.917,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2045,82.521,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2046,82.126,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2047,81.734,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2048,81.344,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2049,80.955,gem_plant_level,
Baoshan Iron & Steel,,Emissions (BAU),MtCO2,2050,80.569,gem_plant_level,
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2014,50.037,apa,0.77
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2015,49.787,apa,0.77
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2016,49.538,apa,0.77
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2017,49.29,apa,0.77
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2018,49.044,apa,0.77
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2019,110.393,apa,0.77
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2020,83.29,apa,0.79
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2021,82.874,apa,0.79
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2022,87.783,apa,0.79
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2023,24.322,climate_trace,0.72
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2024,24.276,climate_trace,0.72
Baoshan Iron & Steel,,Emissions (Historical),MtCO2,2025,19.406,climate_trace,0.72
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2024,87.783,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2025,91.104,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2026,90.668,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2027,90.234,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2028,89.803,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2029,89.373,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2030,88.946,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2031,88.521,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2032,88.099,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2033,87.677,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2034,87.259,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2035,86.841,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2036,86.427,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2037,86.014,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2038,85.604,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2039,85.195,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2040,84.789,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2041,84.385,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2042,83.983,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2043,83.583,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2044,83.184,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2045,82.788,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2046,82.393,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2047,82.001,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2048,81.611,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2049,81.222,gem_closure,
Baoshan Iron & Steel,,Emissions (TP),MtCO2,2050,80.836,gem_closure,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2024,55925.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2025,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2026,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2027,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2028,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2029,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2030,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2031,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2032,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2033,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2034,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2035,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2036,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2037,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2038,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2039,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2040,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2041,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2042,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2043,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2044,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2045,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2046,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2047,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2048,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2049,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (BAU),MtSteel,2050,57051.0,gem_plant_level,
Baoshan Iron & Steel,,Production (Historical),MtSteel,2014,27944.0,apa,0.77
Baoshan Iron & Steel,,Production (Historical),MtSteel,2015,27944.0,apa,0.77
Baoshan Iron & Steel,,Production (Historical),MtSteel,2016,27944.0,apa,0.77
Baoshan Iron & Steel,,Production (Historical),MtSteel,2017,27944.0,apa,0.77
Baoshan Iron & Steel,,Production (Historical),MtSteel,2018,27944.0,apa,0.77
Baoshan Iron & Steel,,Production (Historical),MtSteel,2019,24159.0,apa,0.73
Baoshan Iron & Steel,,Production (Historical),MtSteel,2020,18296.0,apa,0.75
Baoshan Iron & Steel,,Production (Historical),MtSteel,2021,47874.0,apa,0.75
Baoshan Iron & Steel,,Production (Historical),MtSteel,2022,50964.0,apa,0.75
Baoshan Iron & Steel,,Production (Historical),MtSteel,2023,14607.0,climate_trace,0.72
Baoshan Iron & Steel,,Production (Historical),MtSteel,2024,15019.0,climate_trace,0.72
Baoshan Iron & Steel,,Production (Historical),MtSteel,2025,12367.0,climate_trace,0.72
Baoshan Iron & Steel,,Production (TP),MtSteel,2024,55650.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2025,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2026,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2027,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2028,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2029,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2030,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2031,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2032,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2033,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2034,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2035,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2036,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2037,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2038,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2039,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2040,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2041,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2042,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2043,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2044,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2045,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2046,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2047,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2048,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2049,56862.0,gem_closure,
Baoshan Iron & Steel,,Production (TP),MtSteel,2050,56862.0,gem_closure,
BlueScope Steel,,Emissions (BAU),MtCO2,2024,8.844,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2025,8.8,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2026,10.648,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2027,10.605,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2028,10.562,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2029,10.52,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2030,10.477,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2031,10.435,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2032,10.393,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2033,10.351,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2034,10.309,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2035,10.268,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2036,10.227,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2037,10.186,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2038,10.145,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2039,10.104,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2040,10.064,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2041,10.024,gem_plant_level,
BlueScope Steel,,Emissions (BAU),MtCO2,2042,9.984,gem_plant_level,
